Date,Close_Com60,Close_Com120,Close_Com240,K_Open,K_High,K_Low,K_Close
1990-02-27,213.268709,218.841188,212.695743,203.574006,206.710007,203.574006,205.44875
1990-02-28,213.017418,218.712786,212.788925,204.511378,208.589996,204.511378,206.9725
1990-03-01,212.769999,218.609794,212.87971,205.741939,210.020004,205.741939,208.391247
1990-03-02,212.547821,218.530614,213.001735,207.066593,211.544998,207.066593,210.273746
1990-03-05,212.284434,218.430081,213.12783,208.67017,212.080002,208.67017,210.838749
1990-03-06,212.020805,218.33172,213.247334,209.75446,212.505005,209.75446,210.381252
1990-03-07,211.794999,218.215573,213.369504,210.067856,211.865005,210.067856,210.697502
1990-03-08,211.607015,218.12127,213.502024,210.382679,213.570007,210.382679,211.611252
1990-03-09,211.442419,218.05086,213.637045,210.996966,214.130005,210.996966,213.383755
1990-03-12,211.333709,217.98172,213.767252,212.19036,213.830002,212.19036,213.27375
1990-03-13,211.232177,217.897786,213.883657,212.732055,214.024994,212.637497,212.637497
1990-03-14,211.141209,217.818565,213.998966,212.684776,212.845001,211.833752,211.833752
1990-03-15,211.094838,217.746229,214.113057,212.259264,214.130005,212.259264,213.002499
1990-03-16,211.156451,217.707745,214.245826,212.630882,218.800003,212.630882,216.230004
1990-03-19,211.301935,217.674794,214.387706,214.430443,220.134995,214.430443,218.481251
1990-03-20,211.394515,217.617704,214.515124,216.455847,220.104996,216.455847,218.287498
1990-03-21,211.436693,217.551966,214.637644,217.371672,217.824997,216.575001,216.575001
1990-03-22,211.377177,217.45963,214.737396,216.973336,216.973336,213.967502,213.967502
1990-03-23,211.326612,217.363237,214.841591,215.470419,215.470419,213.738746,213.738746
1990-03-26,211.30758,217.281639,214.947066,214.604582,217.274994,214.604582,215.6725
1990-03-27,211.24137,217.194425,215.050124,215.138541,217.949997,215.138541,216.706249
1990-03-28,211.122822,217.075532,215.142686,215.922395,217.470001,215.5975,215.5975
1990-03-29,210.949838,216.929712,215.219049,215.759948,215.759948,213.579998,213.579998
1990-03-30,210.714676,216.777294,215.295723,214.669973,214.669973,213.056252,213.056252
1990-04-02,210.498063,216.599139,215.361177,213.863112,213.863112,212.213752,212.213752
1990-04-03,210.370563,216.435409,215.438615,213.038432,216.809998,213.038432,214.739998
1990-04-04,210.247015,216.266516,215.512293,213.889215,217.729996,213.889215,216.149998
1990-04-05,210.094112,216.094179,215.575103,215.019606,216.054993,214.866245,214.866245
1990-04-06,209.953709,215.913278,215.633615,214.942926,214.942926,213.311252,213.311252
1990-04-09,209.882096,215.810409,215.695082,214.127089,214.127089,212.25375,212.25375
1990-04-10,209.87758,215.714343,215.761095,213.19042,214.044998,212.832504,212.832504
1990-04-11,209.969999,215.634671,215.822892,213.011462,215.600006,213.011462,214.143753
1990-04-12,210.105967,215.54877,215.887252,213.577608,217.190002,213.577608,215.571247
1990-04-16,210.186773,215.429057,215.95409,214.574428,218.25,214.574428,216.81625
1990-04-17,210.281854,215.309794,216.019194,215.695339,216.880005,215.695339,216.165001
1990-04-18,210.323386,215.181803,216.066962,215.93017,217.095001,214.886249,214.886249
1990-04-19,210.274354,215.056352,216.103223,215.40821,215.40821,211.966251,211.966251
1990-04-20,210.283386,214.91295,216.124628,213.68723,213.68723,209.872498,209.872498
1990-04-23,210.253548,214.778319,216.13533,211.779864,211.779864,206.638752,206.638752
1990-04-24,210.221532,214.662909,216.143905,209.209308,209.209308,205.616249,205.616249
1990-04-25,210.218387,214.552294,216.154504,207.412778,207.412778,205.183751,205.183751
1990-04-26,210.259354,214.414344,216.163884,206.298265,207.095001,205.801251,205.801251
1990-04-27,210.285403,214.25336,216.149483,206.049758,206.520004,204.747501,204.747501
1990-04-30,210.417016,214.141598,216.136756,205.39863,206.050003,204.626251,204.626251
1990-05-01,210.499274,214.043114,216.131735,205.01244,207.589996,205.01244,206.564998
1990-05-02,210.587258,213.988319,216.12252,205.788719,208.684998,205.788719,207.816246
1990-05-03,210.659435,213.926352,216.118512,206.802482,211.264999,206.802482,209.62875
1990-05-04,210.759677,213.863524,216.118904,208.215616,212.729996,208.215616,211.356247
1990-05-07,210.920241,213.817458,216.129896,209.785932,216.054993,209.785932,214.123749
1990-05-08,211.055161,213.757131,216.148677,211.95484,215.625,211.95484,215.002499
1990-05-09,211.187177,213.69709,216.162913,213.47867,215.654999,213.47867,215.093746
1990-05-10,211.32129,213.659713,216.179318,214.286208,217.074997,214.286208,216.044998
1990-05-11,211.547257,213.647786,216.205991,215.165603,221.095001,215.165603,218.853748
1990-05-14,211.815967,213.665491,216.248429,217.009676,225.675003,217.009676,222.84375
1990-05-15,212.080967,213.680737,216.289524,219.926713,224.785004,219.926713,223.855003
1990-05-16,212.326048,213.694754,216.328925,221.890858,225.214996,221.890858,224.333752
1990-05-17,212.620967,213.726557,216.365495,223.112305,227.304993,223.112305,226.05125
1990-05-18,212.999113,213.766598,216.427933,224.581778,228.975006,224.581778,227.4925
1990-05-21,213.442096,213.82709,216.50157,226.037139,232.414993,226.037139,230.412495
1990-05-22,213.904274,213.902499,216.555144,228.224817,234.725006,228.224817,232.682502
1990-05-23,214.456935,214.004753,216.624028,230.45366,236.119995,230.45366,234.282498
1990-05-24,214.979677,214.115737,216.6994,232.368079,237.824997,232.368079,236.682499
1990-05-25,215.405725,214.179303,216.755599,234.525289,236.990005,234.525289,234.546253
1990-05-29,215.856129,214.265573,216.83533,234.535771,235.990005,234.0125,234.0125
1990-05-30,216.295645,214.344548,216.916694,234.274136,237.925003,234.274136,236.34
1990-05-31,216.69258,214.417048,217.011983,235.307068,237.470001,235.307068,236.188748
1990-06-01,217.136048,214.529589,217.115578,235.747908,238.669998,235.747908,237.213745
1990-06-04,217.606209,214.655368,217.230557,236.480826,240.259995,236.480826,238.547497
1990-06-05,218.052822,214.768647,217.341322,237.514162,240.970001,237.514162,238.978752
1990-06-06,218.455161,214.914466,217.453491,238.246457,238.785004,237.84,237.84
1990-06-07,218.835241,215.074958,217.557479,238.043228,239.585007,237.739998,237.739998
1990-06-08,219.177257,215.212827,217.642066,237.891613,237.891613,235.663746,235.663746
1990-06-11,219.58758,215.381638,217.738491,236.77768,236.970001,235.35125,235.35125
1990-06-12,220.036612,215.594507,217.846652,236.064465,240.205002,236.064465,238.523751
1990-06-13,220.497499,215.850286,217.974689,237.294108,242.845001,237.294108,241.272499
1990-06-14,220.861289,216.090696,218.114132,239.283304,242.115005,239.283304,240.987499
1990-06-15,221.198628,216.316515,218.263718,240.135402,241.365005,240.135402,240.543751
1990-06-18,221.517741,216.484384,218.39283,240.339576,240.785004,238.642502,238.642502
1990-06-19,221.855241,216.641352,218.518491,239.491039,239.491039,236.423752,236.423752
1990-06-20,222.254838,216.802827,218.640991,237.957396,238.384995,237.047497,237.047497
1990-06-21,222.63637,216.938647,218.759028,237.502446,238.259995,237.451252,237.451252
1990-06-22,222.947741,217.054712,218.868161,237.476849,239.570007,237.286254,237.286254
1990-06-25,223.196854,217.129138,218.963099,237.381552,237.381552,234.463749,234.463749
1990-06-26,223.498628,217.171884,219.054297,235.92265,235.92265,233.51125,233.51125
1990-06-27,223.850886,217.244425,219.15128,234.71695,235.475006,233.78125,233.78125
1990-06-28,224.242338,217.348524,219.252727,234.2491,237.729996,234.2491,236.416245
1990-06-29,224.658306,217.474097,219.354896,235.332672,238.929993,235.332672,238.092502
1990-07-02,225.006854,217.596065,219.466611,236.712587,238.904999,236.712587,238.34
1990-07-03,225.373064,217.73545,219.568161,237.526294,238.419998,237.526294,237.962498
1990-07-05,225.747902,217.905491,219.676446,237.744396,238.184998,237.470001,237.470001
1990-07-06,226.167096,218.110081,219.790495,237.607198,238.729996,237.583748,237.583748
1990-07-09,226.610402,218.362581,219.920599,237.595473,240.184998,237.595473,239.125
1990-07-10,227.020644,218.617048,220.047231,238.360236,240.445007,238.360236,239.185005
1990-07-11,227.444031,218.853606,220.174834,238.77262,240.824997,238.77262,239.362499
1990-07-12,227.885644,219.122622,220.30157,239.06756,243.585007,239.06756,241.928749
1990-07-13,228.334273,219.402704,220.432127,240.498154,246.470001,240.498154,244.441253
1990-07-16,228.812983,219.667212,220.563966,242.469703,246.815002,242.469703,245.49625
1990-07-17,229.270725,219.941515,220.68252,243.982976,246.389999,243.757496,243.757496
1990-07-18,229.711854,220.193483,220.787396,243.870236,243.870236,239.648747,239.648747
1990-07-19,230.159918,220.436556,220.877644,241.759492,241.759492,236.494999,236.494999
1990-07-20,230.592338,220.655122,220.949132,239.127246,239.127246,234.698749,234.698749
1990-07-23,230.957176,220.85295,220.984751,236.912998,236.912998,229.156254,229.156254
1990-07-24,231.294354,221.053196,221.012665,233.034626,233.034626,226.293751,226.293751
1990-07-25,231.664999,221.308196,221.057768,229.664188,229.664188,227.842499,227.842499
1990-07-26,232.044515,221.515245,221.098181,228.753344,229.074997,227.786247,227.786247
1990-07-27,232.364192,221.700409,221.136735,228.269796,228.269796,226.252499,226.252499
1990-07-30,232.636451,221.85045,221.174379,227.261148,227.261148,224.137497,224.137497
1990-07-31,232.876531,221.988934,221.205433,225.699322,225.699322,223.523747,223.523747
1990-08-01,233.086612,222.136802,221.239503,224.611534,224.625,223.195,223.195
1990-08-02,233.18766,222.236516,221.251156,223.903267,223.903267,220.584999,220.584999
1990-08-03,233.148547,222.28045,221.234152,222.244133,222.244133,213.790001,213.790001
1990-08-06,232.927338,222.222745,221.181549,218.017067,218.017067,206.8825,206.8825
1990-08-07,232.721289,222.188114,221.128946,212.449784,212.449784,203.0275,203.0275
1990-08-08,232.54016,222.174835,221.079731,207.738642,207.738642,204.23,204.23
1990-08-09,232.350402,222.183565,221.033161,205.984321,209.875,205.984321,207.540001
1990-08-10,232.066047,222.153237,220.972871,206.762161,209.460007,206.762161,207.342499
1990-08-13,231.790725,222.145573,220.914855,207.05233,207.880005,206.18375,206.18375
1990-08-14,231.519273,222.172048,220.865247,206.61804,209.339996,206.61804,207.969997
1990-08-15,231.226128,222.202499,220.811797,207.294018,210.869995,207.294018,208.902496
1990-08-16,230.801612,222.186106,220.729917,208.098257,208.464996,205.324997,205.324997
1990-08-17,230.231128,222.145532,220.61971,206.711627,206.711627,198.813751,198.813751
1990-08-20,229.59008,222.051065,220.49376,202.762689,202.762689,195.143749,195.143749
1990-08-21,228.819032,221.907376,220.355681,198.953219,198.953219,189.641255,189.641255
1990-08-22,227.979999,221.719672,220.206156,194.297237,194.297237,187.400002,187.400002
1990-08-23,227.110564,221.467131,220.022851,190.848619,190.848619,181.344997,181.344997
1990-08-24,226.289999,221.249303,219.865846,186.096808,186.096808,181.652496,181.652496
1990-08-27,225.606451,221.114754,219.740433,183.874652,194.880005,183.874652,189.696251
1990-08-28,224.941209,220.983155,219.617665,186.785452,195.985001,186.785452,194.475002
1990-08-29,224.215725,220.841762,219.495743,190.630227,194.904999,190.630227,193.735001
1990-08-30,223.419193,220.658278,219.366673,192.182614,194.195007,192.098755,192.098755
1990-08-31,222.705806,220.492663,219.250412,192.140685,193.699997,191.835003,191.835003
1990-09-04,222.007258,220.338729,219.138057,191.987844,194.865005,191.987844,193.636253
1990-09-05,221.304516,220.193688,219.02033,192.812048,195.875,192.812048,194.423748
1990-09-06,220.593871,220.016639,218.88816,193.617898,193.815002,191.966251,191.966251
1990-09-07,219.865645,219.838934,218.755557,192.792074,192.792074,190.809998,190.809998
1990-09-10,219.100161,219.631475,218.626466,191.801036,195.869995,191.801036,193.029999
1990-09-11,218.276129,219.394549,218.490495,192.415518,192.839996,191.497498,191.497498
1990-09-12,217.499355,219.193155,218.360536,191.956508,192.774994,191.538746,191.538746
1990-09-13,216.675726,218.978975,218.209586,191.747627,193.729996,191.243748,191.243748
1990-09-14,215.914596,218.790286,218.057231,191.495688,191.495688,189.1375,189.1375
1990-09-17,215.15379,218.586311,217.898119,190.316594,190.414993,189.373749,189.373749
1990-09-18,214.381451,218.364958,217.735702,189.845172,189.845172,188.847496,188.847496
1990-09-19,213.585161,218.129753,217.561632,189.346334,190.904999,189.346334,189.399998
1990-09-20,212.750322,217.881803,217.364276,189.373166,189.373166,186.301247,186.301247
1990-09-21,211.948467,217.636639,217.152685,187.837206,187.837206,183.361248,183.361248
1990-09-24,211.055967,217.345327,216.90814,185.599227,185.599227,180.069996,180.069996
1990-09-25,210.181128,217.08336,216.679317,182.834612,182.834612,179.108749,179.108749
1990-09-26,209.24629,216.777171,216.449441,180.97168,180.97168,179.672505,179.672505
1990-09-27,208.209677,216.438729,216.200041,180.322092,181.634995,177.083748,177.083748
1990-09-28,207.219919,216.135409,216.003305,178.70292,178.70292,174.41375,174.41375
1990-10-01,206.357822,215.908032,215.837148,176.558335,184.945007,176.558335,180.947498
1990-10-02,205.512983,215.685122,215.674648,178.752916,189.054993,178.752916,185.866245
1990-10-03,204.578145,215.416925,215.484483,182.30958,184.919998,182.30958,182.595001
1990-10-04,203.608709,215.129794,215.269462,182.45229,182.45229,179.6325,179.6325
1990-10-05,202.636209,214.820942,215.051755,181.042395,181.042395,178.292499,178.292499
1990-10-08,201.648951,214.514712,214.84847,179.667447,180.789993,179.271251,179.271251
1990-10-09,200.523145,214.163278,214.631322,179.469349,179.565002,176.451252,176.451252
1990-10-10,199.309032,213.805245,214.397231,177.960301,177.960301,171.478748,171.478748
1990-10-11,198.002822,213.43086,214.162272,174.719524,174.719524,167.142498,167.142498
1990-10-12,196.796209,213.087376,213.946879,170.931011,170.931011,165.525001,165.525001
1990-10-15,195.685403,212.789999,213.741404,168.228006,169.539993,167.68375,167.68375
1990-10-16,194.541693,212.468114,213.505351,167.955878,169.740005,167.386253,167.386253
1990-10-17,193.490564,212.154098,213.27378,167.671066,168.475006,166.362503,166.362503
1990-10-18,192.603468,211.880286,213.079276,167.016784,172.580002,167.016784,169.862503
1990-10-19,191.766935,211.642171,212.895661,168.439644,176.195007,168.439644,173.893753
1990-10-22,190.957258,211.418811,212.744338,171.166698,179.610001,171.166698,176.639999
1990-10-23,190.170161,211.184057,212.582148,173.903348,180.130005,173.903348,178.611252
1990-10-24,189.409435,210.937909,212.409008,176.2573,178.610001,176.2573,177.901249
1990-10-25,188.658145,210.669467,212.230041,177.079274,179.589996,177.079274,177.758747
1990-10-26,187.865,210.353934,212.030371,177.41901,177.41901,175.709999,175.709999
1990-10-29,187.036613,209.999221,211.819628,176.564504,176.564504,173.078755,173.078755
1990-10-30,186.295081,209.653524,211.619731,174.82163,174.82163,171.92625,171.92625
1990-10-31,185.649113,209.30209,211.413987,173.37394,174.554993,173.013744,173.013744
1990-11-01,185.188306,208.942049,211.212272,173.193842,173.225006,172.38625,172.38625
1990-11-02,184.772339,208.581188,211.023161,172.790046,177.175003,172.790046,174.9025
1990-11-05,184.367177,208.22545,210.845661,173.846273,180.695007,173.846273,178.721256
1990-11-06,183.901613,207.862909,210.670041,176.283765,182.580002,176.283765,180.775002
1990-11-07,183.431452,207.469098,210.477706,178.529384,180.259995,178.529384,178.552498
1990-11-08,182.952177,207.067991,210.282954,178.540941,179.139999,177.530003,177.530003
1990-11-09,182.531936,206.688729,210.111859,178.035472,182.240005,178.035472,179.972504
1990-11-12,182.212661,206.331803,209.967582,179.003988,188.875,179.003988,185.506252
1990-11-13,182.014032,205.97959,209.828656,182.25512,190.845001,182.25512,189.296249
1990-11-14,181.943145,205.622131,209.696446,185.775684,192.669998,185.775684,191.032498
1990-11-15,181.885887,205.232909,209.548656,188.404091,192.449997,188.404091,190.768749
1990-11-16,181.832742,204.845696,209.376094,189.58642,189.58642,186.805004,186.805004
1990-11-19,181.865403,204.445696,209.20971,188.195712,188.195712,186.113751,186.113751
1990-11-20,181.946371,204.010942,209.04095,187.154732,187.544998,185.2425,185.2425
1990-11-21,181.929758,203.582951,208.872231,186.198616,186.198616,183.452499,183.452499
1990-11-23,181.773387,203.143565,208.707995,184.825558,185.255005,184.333752,184.333752
1990-11-26,181.615564,202.692828,208.562768,184.579655,185.214996,184.103748,184.103748
1990-11-27,181.555403,202.293893,208.444462,184.341702,189.350006,184.341702,187.19125
1990-11-28,181.53879,201.8975,208.327871,185.766476,191.675003,185.766476,189.930004
1990-11-29,181.498387,201.518197,208.223553,187.84824,191.164993,187.84824,190.067501
1990-11-30,181.463468,201.172705,208.134462,188.95787,193.054993,188.95787,191.43375
1990-12-03,181.474919,200.824959,208.067004,190.19581,195.455002,190.19581,193.822498
1990-12-04,181.554516,200.460164,208.002623,192.009154,195.779999,192.009154,194.718746
1990-12-05,181.671048,200.107459,207.943904,193.36395,199.330002,193.36395,197.213749
1990-12-06,181.78129,199.771147,207.87471,195.28885,203.485001,195.28885,200.102497
1990-12-07,181.916451,199.431475,207.799173,197.695674,199.714996,197.695674,198.904999
1990-12-10,182.030726,199.125983,207.72407,198.300336,199.705002,198.300336,199.060001
1990-12-11,182.140968,198.796311,207.620681,198.680168,199.440002,197.90625,197.90625
1990-12-12,182.278145,198.474262,207.523347,198.293209,198.293209,196.898746,196.898746
1990-12-13,182.414032,198.14545,207.416714,197.595978,198.585007,197.595978,197.91375
1990-12-14,182.522177,197.820819,207.286177,197.754864,198.044998,196.732498,196.732498
1990-12-17,182.623467,197.510491,207.157892,197.243681,197.243681,195.174996,195.174996
1990-12-18,182.869597,197.234262,207.052623,196.209338,199.464996,196.209338,197.203747
1990-12-19,183.147258,196.951188,206.958718,196.706542,200.785004,196.706542,199.848747
1990-12-20,183.532903,196.656926,206.867706,198.277644,202.195007,198.277644,200.466251
1990-12-21,183.888468,196.364262,206.79157,199.371948,203.014999,199.371948,202.042499
1990-12-24,184.239516,196.059344,206.728202,200.707224,202.755005,200.707224,201.853752
1990-12-26,184.665,195.751024,206.674751,201.280488,202.259995,201.0425,201.0425
1990-12-27,185.021532,195.438401,206.634937,201.161494,201.169998,199.878753,199.878753
1990-12-28,185.258387,195.11836,206.601074,200.520124,200.520124,199.048752,199.048752
1990-12-31,185.510161,194.798114,206.554028,199.784438,200.529999,199.716248,199.716248
1991-01-02,185.820806,194.479303,206.509235,199.750343,200.800003,199.750343,200.033748
1991-01-03,186.093387,194.115533,206.450661,199.892046,199.892046,198.030002,198.030002
1991-01-04,186.391129,193.733565,206.380061,198.961024,198.961024,196.741249,196.741249
1991-01-07,186.597339,193.304139,206.315144,197.851136,197.851136,194.553749,194.553749
1991-01-08,186.895161,192.860778,206.251549,196.202443,196.202443,192.122501,192.122501
1991-01-09,187.253548,192.452254,206.189318,194.162472,197.434998,193.093746,193.093746
1991-01-10,187.751693,192.106844,206.149256,193.628109,196.345001,193.628109,193.94875
1991-01-11,188.227178,191.777295,206.120123,193.78843,196.414993,193.78843,195.817501
1991-01-14,188.621048,191.460328,206.085888,194.802966,196.195007,194.427505,194.427505
1991-01-15,189.102419,191.197664,206.076301,194.615235,195.574997,194.347504,194.347504
1991-01-16,189.677984,191.004795,206.080495,194.48137,203.065002,194.48137,199.172505
1991-01-17,190.272822,190.844918,206.106177,196.826938,213.714996,196.826938,207.221249
1991-01-18,190.867581,190.716188,206.130475,202.024094,211.625,202.024094,209.497498
1991-01-21,191.445,190.623811,206.163016,205.760796,214.820007,205.760796,212.413753
1991-01-22,191.986532,190.525902,206.191529,209.087274,214.860001,209.087274,213.188751
1991-01-23,192.589113,190.463975,206.228822,211.138012,216.110001,211.138012,213.663754
1991-01-24,193.27371,190.43668,206.28064,212.400883,220.639999,212.400883,218.021252
1991-01-25,194.028629,190.453443,206.332376,215.211068,222.080002,215.211068,220.46875
1991-01-28,194.842903,190.532418,206.395847,217.839909,223.494995,217.839909,221.696251
1991-01-29,195.673145,190.721066,206.46721,219.76808,224.565002,219.76808,223.077503
1991-01-30,196.587984,190.939262,206.554876,221.422792,229.289993,221.422792,226.677498
1991-01-31,197.548307,191.159303,206.64783,224.050145,232.675003,224.050145,230.782501
1991-02-01,198.477097,191.366885,206.755661,227.416323,236.014999,227.416323,233.541248
1991-02-04,199.386936,191.618033,206.887086,230.478786,237.395004,230.478786,235.46125
1991-02-05,200.375726,191.89791,207.039215,232.970018,241.729996,232.970018,239.113746
1991-02-06,201.504355,192.215615,207.216343,236.041882,247.494995,236.041882,244.104996
1991-02-07,202.564355,192.502172,207.388367,240.073439,249.294998,240.073439,245.34
1991-02-08,203.568145,192.848771,207.553037,242.70672,245.115005,242.70672,243.638752
1991-02-11,204.546129,193.278771,207.732872,243.172736,249.539993,243.172736,246.948749
1991-02-12,205.486855,193.73041,207.899339,245.060742,250.455002,245.060742,248.864998
1991-02-13,206.420484,194.239262,208.06971,246.96287,250.375,246.96287,248.87125
1991-02-14,207.324355,194.735779,208.210413,247.91706,251.714996,247.91706,248.026249
1991-02-15,208.346532,195.309877,208.367211,247.971654,249.244995,247.188751,247.188751
1991-02-19,209.375161,195.849631,208.531901,247.580202,251.065002,247.580202,249.437504
1991-02-20,210.414597,196.290492,208.687293,248.508853,250.044998,248.508853,248.786247
1991-02-21,211.429435,196.716311,208.826735,248.64755,249.179993,247.611244,247.611244
1991-02-22,212.467419,197.173115,208.970599,248.129397,252.850006,248.129397,248.763748
1991-02-25,213.514516,197.659303,209.121487,248.446572,252.535004,248.446572,249.903748
1991-02-26,214.460161,198.103483,209.271467,249.17516,250.039993,248.566246,248.566246
1991-02-27,215.428225,198.554057,209.426198,248.870703,250.059998,248.563748,248.563748
1991-02-28,216.379919,199.015533,209.577582,248.717225,251.345001,248.717225,249.823749
1991-03-01,217.344596,199.521434,209.719855,249.270487,252.869995,249.270487,250.792499
1991-03-04,218.293871,200.026188,209.858326,250.031493,253.929993,250.031493,252.728748
1991-03-05,219.367661,200.596106,210.04533,251.38012,262.980011,251.38012,257.980004
1991-03-06,220.401935,201.187787,210.240785,254.680062,267.38501,254.680062,263.72625
1991-03-07,221.451613,201.779672,210.455764,259.203156,265.445007,259.203156,263.663749
1991-03-08,222.476048,202.37918,210.65564,261.433452,267.459991,261.433452,264.422493
1991-03-11,223.37508,202.917377,210.815743,262.927972,262.927972,258.912491,258.912491
1991-03-12,224.247903,203.417909,210.952933,260.920232,260.920232,252.836247,252.836247
1991-03-13,225.200242,203.972336,211.129958,256.87824,257.339996,253.9375,253.9375
1991-03-14,226.131935,204.52168,211.306342,255.40787,260.190002,255.40787,256.915001
1991-03-15,227.075403,205.100779,211.477768,256.161436,256.654999,254.911251,254.911251
1991-03-18,228.052339,205.694426,211.655268,255.536344,256.945007,255.010002,255.010002
1991-03-19,228.933145,206.319385,211.808326,255.273173,255.625,253.700001,253.700001
1991-03-20,229.831129,206.937254,211.976136,254.486587,256.350006,254.486587,254.817501
1991-03-21,230.661048,207.539836,212.136921,254.652044,258.519989,254.652044,254.903747
1991-03-22,231.459677,208.179836,212.301363,254.777896,254.777896,252.528751,252.528751
1991-03-25,232.339597,208.825082,212.481776,253.653324,256.899994,253.653324,254.293747
1991-03-26,233.373468,209.480287,212.694359,253.973536,264.834991,253.973536,260.263748
1991-03-27,234.460484,210.149426,212.909359,257.118642,267.929993,257.118642,265.955002
1991-03-28,235.516693,210.841229,213.11126,261.536822,267.540009,261.536822,265.962502
1991-04-01,236.55,211.53877,213.308243,263.749662,265.095001,263.749662,264.331253
1991-04-02,237.744919,212.321434,213.545227,264.040458,273.88501,264.040458,269.231254
1991-04-03,239.015161,213.104918,213.801446,266.635856,277.01001,266.635856,274.965004
1991-04-04,240.312903,213.95459,214.075888,270.80043,279.63501,270.80043,276.587502
1991-04-05,241.653064,214.823238,214.352004,273.693966,278.924988,273.693966,276.387497
1991-04-08,243.000887,215.728647,214.641363,275.040732,276.005005,275.040732,275.26625
1991-04-09,244.311371,216.599303,214.923078,275.153491,277.459991,274.6175,274.6175
1991-04-10,245.520806,217.433033,215.193677,274.885496,274.885496,272.033752,272.033752
1991-04-11,246.8475,218.358934,215.493946,273.459624,278.834991,273.459624,274.853752
1991-04-12,248.225484,219.276434,215.806074,274.156688,280.26001,274.156688,278.443749
1991-04-15,249.563467,220.144549,216.105557,276.300218,279.204987,276.300218,277.833748
1991-04-16,250.838871,221.024959,216.415434,277.066983,282.225006,277.066983,280.027504
1991-04-17,252.034435,221.884139,216.724876,278.547244,286.049988,278.547244,283.373749
1991-04-18,253.103548,222.698729,217.004586,280.960496,283.429993,280.582497,280.582497
1991-04-19,254.065484,223.481803,217.257892,280.771496,280.771496,275.730003,275.730003
1991-04-22,255.022742,224.252172,217.490516,278.25075,278.25075,272.060005,272.060005
1991-04-23,255.931048,225.054918,217.72595,275.155378,275.155378,272.159996,272.159996
1991-04-24,256.814113,225.897377,217.970186,273.657687,275.195007,273.407501,273.407501
1991-04-25,257.635887,226.708607,218.198099,273.532594,275.049988,273.329994,273.329994
1991-04-26,258.427177,227.517992,218.406405,273.431294,273.431294,270.964996,270.964996
1991-04-29,259.099354,228.282418,218.581136,272.198145,272.73999,269.054993,269.054993
1991-04-30,259.65387,228.993811,218.742975,270.626569,270.626569,263.838745,263.838745
1991-05-01,260.166693,229.680369,218.904524,267.232657,267.232657,262.952499,262.952499
1991-05-02,260.683871,230.387377,219.069297,265.092578,268.195007,265.092578,265.787506
1991-05-03,261.171612,231.125328,219.228801,265.440042,267.255005,265.440042,266.470001
1991-05-06,261.587177,231.859959,219.373905,265.955022,267.404999,265.955022,266.751244
1991-05-07,261.896693,232.548524,219.511921,266.353133,269.734985,266.353133,267.323738
1991-05-08,262.279596,233.191926,219.640454,266.838436,268.045013,266.620003,266.620003
1991-05-09,262.711289,233.858852,219.781797,266.72922,271.88501,266.72922,269.363755
1991-05-10,263.024273,234.483934,219.932665,268.046488,273.600006,268.046488,270.413749
1991-05-13,263.359596,235.135081,220.069648,269.230118,270.63501,268.871246,268.871246
1991-05-14,263.613708,235.800081,220.19252,269.050682,269.050682,267.231247,267.231247
1991-05-15,263.815644,236.382622,220.283264,268.140964,268.140964,261.708747,261.708747
1991-05-16,264.014999,237.016885,220.37752,264.924856,264.924856,259.723747,259.723747
1991-05-17,264.170644,237.64418,220.461632,262.324302,262.324302,260.049995,260.049995
1991-05-20,264.345805,238.253524,220.547479,261.187149,261.26001,259.542503,259.542503
1991-05-21,264.578063,238.877581,220.643347,260.364826,262.470001,260.241249,260.241249
1991-05-22,264.853144,239.504753,220.760309,260.303037,266.545013,260.303037,263.686256
1991-05-23,265.129515,240.139835,220.89438,261.994647,267.934998,261.994647,266.622498
1991-05-24,265.479515,240.782417,221.028905,264.308572,270.024994,264.308572,268.469994
1991-05-28,265.861128,241.444671,221.166363,266.389283,273.434998,266.389283,271.455002
1991-05-29,266.252176,242.099057,221.299855,268.922142,275.679993,268.922142,274.067497
1991-05-30,266.652982,242.768196,221.451611,271.49482,278.119995,271.49482,275.831245
1991-05-31,267.066208,243.423729,221.609524,273.663032,279.0,273.663032,277.638748
1991-06-03,267.368708,244.091352,221.792272,275.65089,281.420013,275.65089,279.598755
1991-06-04,267.658708,244.76172,221.975557,277.624822,281.320007,277.624822,280.502502
1991-06-05,267.86516,245.40045,222.141053,279.063662,281.130005,279.063662,279.120003
1991-06-06,268.048224,246.036966,222.290082,279.091832,279.091832,275.831245,275.831245
1991-06-07,268.29645,246.631598,222.434008,277.461538,277.461538,271.948745,271.948745
1991-06-10,268.582015,247.208196,222.580537,274.705141,274.705141,269.672501,269.672501
1991-06-11,268.778547,247.80754,222.730599,272.188821,272.188821,269.206253,269.206253
1991-06-12,268.931693,248.383237,222.855971,270.697537,270.697537,266.760002,266.760002
1991-06-13,269.095564,248.920532,222.96909,268.72877,268.72877,265.125,265.125
1991-06-14,269.291934,249.472868,223.09033,266.926885,268.454987,266.458748,266.458748
1991-06-17,269.513225,250.014303,223.210785,266.692817,269.795013,266.692817,268.084999
1991-06-18,269.664677,250.528442,223.323574,267.388908,268.459991,266.568756,266.568756
1991-06-19,269.782418,251.012458,223.418491,266.978832,266.978832,262.811257,262.811257
